cluster_id,violations,peak_hour_ratio,junction_ratio,active_days,active_weeks,approval_ratio,repeat_offender_ratio,cluster_congestion_proxy,recent_7_day_violations,prev_7_day_violations,growth_rate,best_window,center_lat,center_lon,top_violation,top_police_station,top_junction,persistence_score,impact_score,risk_tier,predicted_violations,forecast_margin,forecast_confidence,latest_violations,expected_increase_pct,forecast_risk,recommended_resources,why_ranked
1268,28,0.07142857142857142,0.0,9,7,0.17857142857142858,0.10714285714285714,153.8,7,3,1.3333333333333333,03:00 - 06:00,12.949415232142856,77.69965631785715,NO PARKING,HAL Old Airport,No Junction,0.06818181818181818,4.964157134868889,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #6202 because:
• Traffic Obstruction Proxy: 153
• 28 total violations
• 7% peak-hour concentration
• Growth Rate: +133.3%"
1658,21,0.0,0.0,4,4,0.5714285714285714,0.14285714285714285,86.0,6,0,6.0,07:00 - 10:00,13.030527976190475,77.5602505952381,WRONG PARKING,Yeshwanthpura,No Junction,0.030303030303030304,4.962002667211285,Low,6.0,2,66.7,2.0,200.0,Medium,1 Traffic Officer,"Ranked #6203 because:
• Traffic Obstruction Proxy: 86
• 21 total violations
• 0% peak-hour concentration
• Growth Rate: +600.0%"
3898,15,0.0,0.0,7,6,0.4,0.2,73.0,3,3,0.0,02:00 - 05:00,12.974605219999997,77.62522601999999,NO PARKING,Halasur,No Junction,0.05303030303030303,4.954530993050219,Low,2.0,1,50.0,3.0,-33.33333333333333,Low,1 Traffic Officer,"Ranked #6204 because:
• Traffic Obstruction Proxy: 73
• 15 total violations
• 0% peak-hour concentration
• Growth Rate: 0.0%"
5423,37,0.0,0.0,17,12,0.21621621621621623,0.13513513513513514,162.0,1,0,1.0,04:00 - 07:00,13.007180372972977,77.57111753783781,WRONG PARKING,Malleshwaram,No Junction,0.12878787878787878,4.952351420513406,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #6205 because:
• Traffic Obstruction Proxy: 162
• 37 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
2359,36,0.0,0.0,3,3,0.4444444444444444,0.1388888888888889,247.0,26,0,26.0,03:00 - 06:00,12.9398015,77.69561473333334,PARKING IN A MAIN ROAD,HAL Old Airport,No Junction,0.022727272727272728,4.9498633733021515,Low,8.0,2,75.0,4.0,100.0,Medium,1 Traffic Officer,"Ranked #6206 because:
• Traffic Obstruction Proxy: 247
• 36 total violations
• 0% peak-hour concentration
• Growth Rate: +2600.0%"
1517,14,0.0,0.0,4,4,0.42857142857142855,0.21428571428571427,82.0,7,0,7.0,02:00 - 05:00,12.933732750414519,77.6898491683988,NO PARKING,HAL Old Airport,No Junction,0.030303030303030304,4.942720673563325,Low,3.0,1,66.7,6.0,-50.0,Low,1 Traffic Officer,"Ranked #6207 because:
• Traffic Obstruction Proxy: 82
• 14 total violations
• 0% peak-hour concentration
• Growth Rate: +700.0%"
4764,16,0.0,0.0,6,6,0.3125,0.25,81.0,4,0,4.0,05:00 - 08:00,12.999193175,77.569461525,WRONG PARKING,Malleshwaram,No Junction,0.045454545454545456,4.941958616709775,Low,2.0,1,50.0,3.0,-33.33333333333333,Low,1 Traffic Officer,"Ranked #6208 because:
• Traffic Obstruction Proxy: 81
• 16 total violations
• 0% peak-hour concentration
• Growth Rate: +400.0%"
391,18,0.0,0.0,2,2,0.0,0.4444444444444444,96.0,16,2,7.0,23:00 - 26:00,12.9873604,77.73579590000001,PARKING ON FOOTPATH,Whitefield,No Junction,0.015151515151515152,4.941665082788617,Low,2.0,1,50.0,2.0,0.0,Low,1 Traffic Officer,"Ranked #6209 because:
• Traffic Obstruction Proxy: 96
• 18 total violations
• 0% peak-hour concentration
• Growth Rate: +700.0%"
3954,13,0.0,0.0,2,2,0.0,0.46153846153846156,60.0,12,0,12.0,00:00 - 03:00,13.0088948,77.56803593076923,NO PARKING,Malleshwaram,No Junction,0.015151515151515152,4.939067310897145,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #6210 because:
• Traffic Obstruction Proxy: 60
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +1200.0%"
1026,14,0.0,0.0,4,4,0.8571428571428571,0.0,81.0,1,0,1.0,22:00 - 25:00,12.935551721428576,77.69335043571428,NO PARKING,HAL Old Airport,No Junction,0.030303030303030304,4.937900175151334,Low,2.0,1,50.0,9.0,-77.77777777777779,Low,1 Traffic Officer,"Ranked #6211 because:
• Traffic Obstruction Proxy: 81
• 14 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
1325,17,0.0,0.0,6,4,0.35294117647058826,0.23529411764705882,68.0,10,0,10.0,23:00 - 26:00,12.959552035294118,77.71620019999999,WRONG PARKING,HAL Old Airport,No Junction,0.045454545454545456,4.9344391961774345,Low,2.0,1,50.0,9.0,-77.77777777777779,Low,1 Traffic Officer,"Ranked #6212 because:
• Traffic Obstruction Proxy: 68
• 17 total violations
• 0% peak-hour concentration
• Growth Rate: +1000.0%"
2192,19,0.10526315789473684,0.0,7,7,0.15789473684210525,0.10526315789473684,79.6,7,0,7.0,00:00 - 03:00,13.026900063157894,77.57952248947369,WRONG PARKING,Kodigehalli,No Junction,0.05303030303030303,4.933714703621985,Low,2.0,1,50.0,4.0,-50.0,Low,1 Traffic Officer,"Ranked #6213 because:
• Traffic Obstruction Proxy: 79
• 19 total violations
• 10% peak-hour concentration
• Growth Rate: +700.0%"
4834,28,0.03571428571428571,0.0,11,7,0.2857142857142857,0.10714285714285714,134.0,9,0,9.0,23:00 - 26:00,12.975748160714287,77.558820525,NO PARKING,Magadi Road,No Junction,0.08333333333333333,4.917412565012783,Low,2.0,1,50.0,4.0,-50.0,Low,1 Traffic Officer,"Ranked #6214 because:
• Traffic Obstruction Proxy: 134
• 28 total violations
• 3% peak-hour concentration
• Growth Rate: +900.0%"
2065,11,0.09090909090909091,0.0,11,8,0.18181818181818182,0.09090909090909091,45.8,2,0,2.0,07:00 - 10:00,12.927473081818185,77.62142232727274,WRONG PARKING,Adugodi,No Junction,0.08333333333333333,4.914322527153179,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #6215 because:
• Traffic Obstruction Proxy: 45
• 11 total violations
• 9% peak-hour concentration
• Growth Rate: +200.0%"
3617,21,0.0,0.0,4,4,0.8095238095238095,0.0,124.0,3,0,3.0,03:00 - 06:00,12.977799052380956,77.62832932857144,WRONG PARKING,Halasur,No Junction,0.030303030303030304,4.907086368771671,Low,7.0,4,50.0,4.0,75.0,Medium,1 Traffic Officer,"Ranked #6216 because:
• Traffic Obstruction Proxy: 124
• 21 total violations
• 0% peak-hour concentration
• Growth Rate: +300.0%"
378,27,0.0,0.0,5,3,0.1111111111111111,0.3333333333333333,133.0,24,2,11.0,11:00 - 14:00,12.986032181481484,77.73380847037036,NO PARKING,Whitefield,No Junction,0.03787878787878788,4.905377059385786,Low,3.0,1,66.7,14.0,-78.57142857142857,Low,1 Traffic Officer,"Ranked #6217 because:
• Traffic Obstruction Proxy: 133
• 27 total violations
• 0% peak-hour concentration
• Growth Rate: +1100.0%"
114,13,0.0,0.0,2,2,0.0,0.46153846153846156,53.0,1,0,1.0,02:00 - 05:00,13.093946338461537,77.59440969999999,WRONG PARKING,Yelahanka,No Junction,0.015151515151515152,4.905323822013214,Low,2.0,1,50.0,12.0,-83.33333333333334,Low,1 Traffic Officer,"Ranked #6218 because:
• Traffic Obstruction Proxy: 53
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
3068,30,0.03333333333333333,0.0,7,3,0.0,0.3,131.8,14,16,-0.125,05:00 - 08:00,13.07056001333333,77.58797548333332,WRONG PARKING,Kodigehalli,No Junction,0.05303030303030303,4.904642966341903,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #6219 because:
• Traffic Obstruction Proxy: 131
• 30 total violations
• 3% peak-hour concentration
• Growth Rate: -12.5%"
2339,13,0.0,0.0,2,2,0.0,0.46153846153846156,52.0,3,0,3.0,06:00 - 09:00,13.070695753846149,77.58827316923076,WRONG PARKING,Kodigehalli,No Junction,0.015151515151515152,4.9005033236012245,Low,2.0,1,50.0,10.0,-80.0,Low,1 Traffic Officer,"Ranked #6220 because:
• Traffic Obstruction Proxy: 52
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +300.0%"
2465,13,0.0,0.0,5,4,0.6923076923076923,0.07692307692307693,61.0,1,0,1.0,07:00 - 10:00,13.028160715384615,77.57251806923077,NO PARKING,Sadashivanagar,No Junction,0.03787878787878788,4.900181515602842,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #6221 because:
• Traffic Obstruction Proxy: 61
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
1280,15,0.0,0.0,4,3,0.6,0.13333333333333333,63.0,2,0,2.0,23:00 - 26:00,12.959352573333332,77.65699163999997,PARKING ON FOOTPATH,Jeevanbheemanagar,No Junction,0.030303030303030304,4.89875025135456,Low,3.0,1,66.7,8.0,-62.5,Low,1 Traffic Officer,"Ranked #6222 because:
• Traffic Obstruction Proxy: 63
• 15 total violations
• 0% peak-hour concentration
• Growth Rate: +200.0%"
261,23,0.08695652173913043,0.0,6,6,0.21739130434782608,0.08695652173913043,147.8,8,0,8.0,00:00 - 03:00,12.969427964656541,77.73585814407512,NO PARKING,Whitefield,No Junction,0.045454545454545456,4.897120084543757,Low,3.0,1,66.7,3.0,0.0,Low,1 Traffic Officer,"Ranked #6223 because:
• Traffic Obstruction Proxy: 147
• 23 total violations
• 8% peak-hour concentration
• Growth Rate: +800.0%"
384,33,0.12121212121212122,0.0,4,4,0.2727272727272727,0.0,174.6,3,0,3.0,23:00 - 26:00,12.840324996969699,77.67729379696969,NO PARKING,Electronic City,No Junction,0.030303030303030304,4.89126332867811,Low,23.0,3,87.0,5.0,360.0,Medium,1 Traffic Officer,"Ranked #6224 because:
• Traffic Obstruction Proxy: 174
• 33 total violations
• 12% peak-hour concentration
• Growth Rate: +300.0%"
51,24,0.0,0.0,4,4,0.3333333333333333,0.25,96.0,14,0,14.0,22:00 - 25:00,13.183898045833336,77.6862671875,WRONG PARKING,Chikkajala,No Junction,0.030303030303030304,4.891160032283566,Low,5.0,1,80.0,13.0,-61.53846153846154,Low,1 Traffic Officer,"Ranked #6225 because:
• Traffic Obstruction Proxy: 96
• 24 total violations
• 0% peak-hour concentration
• Growth Rate: +1400.0%"
3522,13,0.0,0.0,4,4,0.6923076923076923,0.07692307692307693,79.0,1,0,1.0,23:00 - 26:00,13.030535715384616,77.53659561538461,WRONG PARKING,Yeshwanthpura,No Junction,0.030303030303030304,4.8733141233823,Low,4.0,1,75.0,3.0,33.33333333333333,Medium,1 Traffic Officer,"Ranked #6226 because:
• Traffic Obstruction Proxy: 79
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
7,12,0.0,0.0,2,2,0.9166666666666666,0.0,53.0,1,0,1.0,22:00 - 25:00,13.244281558333332,77.71440108333333,WRONG PARKING,Devanahalli Airport,No Junction,0.015151515151515152,4.873272539961932,Low,2.0,1,50.0,11.0,-81.81818181818183,Low,1 Traffic Officer,"Ranked #6227 because:
• Traffic Obstruction Proxy: 53
• 12 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
1969,27,0.07407407407407407,0.0,8,7,0.25925925925925924,0.07407407407407407,129.8,10,0,10.0,02:00 - 05:00,13.004554681481482,77.59358175555555,NO PARKING,R.T. Nagar,No Junction,0.06060606060606061,4.860490185006138,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #6228 because:
• Traffic Obstruction Proxy: 129
• 27 total violations
• 7% peak-hour concentration
• Growth Rate: +1000.0%"
2541,29,0.0,0.0,21,14,0.27586206896551724,0.06896551724137931,123.0,1,3,-0.6666666666666666,01:00 - 04:00,12.987337062068965,77.61960399310344,WRONG PARKING,Pulikeshinagar(F.Town),No Junction,0.1590909090909091,4.8554305218001925,Low,2.0,1,50.0,3.0,-33.33333333333333,Low,1 Traffic Officer,"Ranked #6229 because:
• Traffic Obstruction Proxy: 123
• 29 total violations
• 0% peak-hour concentration
• Growth Rate: -66.7%"
3818,13,0.0,0.0,4,4,0.8461538461538461,0.0,74.0,2,0,2.0,00:00 - 03:00,12.978268192307695,77.62847475384613,WRONG PARKING,Halasur,No Junction,0.030303030303030304,4.8492116313223494,Low,5.0,1,80.0,1.0,400.0,Medium,1 Traffic Officer,"Ranked #6230 because:
• Traffic Obstruction Proxy: 74
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +200.0%"
2689,12,0.0,0.0,2,1,0.75,0.08333333333333333,48.0,12,0,12.0,05:00 - 08:00,12.9406017,77.52455829999998,WRONG PARKING,Byatarayanapura,No Junction,0.015151515151515152,4.849170047901982,Low,2.0,1,50.0,11.0,-81.81818181818183,Low,1 Traffic Officer,"Ranked #6231 because:
• Traffic Obstruction Proxy: 48
• 12 total violations
• 0% peak-hour concentration
• Growth Rate: +1200.0%"
3149,16,0.0625,0.0,3,3,0.0,0.3125,66.8,14,0,14.0,06:00 - 09:00,13.070502062500001,77.58749860625,WRONG PARKING,Kodigehalli,No Junction,0.022727272727272728,4.845098448350425,Low,2.0,1,50.0,13.0,-84.61538461538461,Low,1 Traffic Officer,"Ranked #6232 because:
• Traffic Obstruction Proxy: 66
• 16 total violations
• 6% peak-hour concentration
• Growth Rate: +1400.0%"
807,10,0.0,0.0,7,6,0.2,0.3,50.0,4,1,3.0,05:00 - 08:00,12.87997857,77.54579878000001,WRONG PARKING,Thalagattapura,No Junction,0.05303030303030303,4.843659529574446,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #6233 because:
• Traffic Obstruction Proxy: 50
• 10 total violations
• 0% peak-hour concentration
• Growth Rate: +300.0%"
5564,21,0.0,0.0,3,3,0.0,0.42857142857142855,84.0,13,0,13.0,04:00 - 07:00,12.983113580952383,77.61036509047618,WRONG PARKING,Shivajinagar,No Junction,0.022727272727272728,4.83872530675094,Low,2.0,1,50.0,7.0,-71.42857142857143,Low,1 Traffic Officer,"Ranked #6234 because:
• Traffic Obstruction Proxy: 84
• 21 total violations
• 0% peak-hour concentration
• Growth Rate: +1300.0%"
826,10,0.0,0.0,7,5,0.2,0.3,48.0,2,0,2.0,01:00 - 04:00,13.184936239999999,77.67990744,NO PARKING,Chikkajala,No Junction,0.05303030303030303,4.834018532750466,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #6235 because:
• Traffic Obstruction Proxy: 48
• 10 total violations
• 0% peak-hour concentration
• Growth Rate: +200.0%"
489,14,0.0,0.0,3,3,0.8571428571428571,0.0,83.0,2,0,2.0,00:00 - 03:00,12.97511836648314,77.69754352788016,WRONG PARKING,Mahadevapura,No Junction,0.022727272727272728,4.833904808338951,Low,22.0,5,77.3,1.0,2100.0,Medium,1 Traffic Officer,"Ranked #6236 because:
• Traffic Obstruction Proxy: 83
• 14 total violations
• 0% peak-hour concentration
• Growth Rate: +200.0%"
2771,22,0.0,0.0,11,6,0.2727272727272727,0.18181818181818182,123.0,4,2,1.0,23:00 - 26:00,12.93266446818182,77.68844031363636,NO PARKING,HAL Old Airport,No Junction,0.08333333333333333,4.831919550013359,Low,2.0,1,50.0,1.0,100.0,Medium,1 Traffic Officer,"Ranked #6237 because:
• Traffic Obstruction Proxy: 123
• 22 total violations
• 0% peak-hour concentration
• Growth Rate: +100.0%"
897,18,0.0,0.0,6,4,0.1111111111111111,0.3333333333333333,94.0,3,0,3.0,23:00 - 26:00,13.18569198888889,77.67977855555554,WRONG PARKING,Chikkajala,No Junction,0.045454545454545456,4.831013984954536,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #6238 because:
• Traffic Obstruction Proxy: 94
• 18 total violations
• 0% peak-hour concentration
• Growth Rate: +300.0%"
2654,11,0.0,0.0,1,1,0.0,0.45454545454545453,74.0,11,0,11.0,03:00 - 06:00,12.939724418181816,77.6955435,PARKING IN A MAIN ROAD,HAL Old Airport,No Junction,0.007575757575757576,4.822987855098573,Low,0.0,1,50.0,1.0,-100.0,Low,1 Traffic Officer,"Ranked #6239 because:
• Traffic Obstruction Proxy: 74
• 11 total violations
• 0% peak-hour concentration
• Growth Rate: +1100.0%"
1038,14,0.07142857142857142,0.0,7,5,0.35714285714285715,0.07142857142857142,59.8,1,1,0.0,07:00 - 10:00,12.885974207142857,77.57078853571429,WRONG PARKING,Thalagattapura,No Junction,0.05303030303030303,4.819471842583378,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #6240 because:
• Traffic Obstruction Proxy: 59
• 14 total violations
• 7% peak-hour concentration
• Growth Rate: 0.0%"
1138,28,0.0,0.0,13,12,0.17857142857142858,0.17857142857142858,175.0,4,8,-0.5,06:00 - 09:00,12.995627072018717,77.69527451032171,NO PARKING,Mahadevapura,No Junction,0.09848484848484848,4.806611441462819,Low,2.0,1,50.0,8.0,-75.0,Low,1 Traffic Officer,"Ranked #6241 because:
• Traffic Obstruction Proxy: 175
• 28 total violations
• 0% peak-hour concentration
• Growth Rate: -50.0%"
2480,13,0.07692307692307693,0.0,4,4,0.07692307692307693,0.23076923076923078,65.0,1,0,1.0,05:00 - 08:00,12.932331738461537,77.63163362307692,NO PARKING,Adugodi,No Junction,0.030303030303030304,4.805827145614438,Low,2.0,1,50.0,10.0,-80.0,Low,1 Traffic Officer,"Ranked #6242 because:
• Traffic Obstruction Proxy: 65
• 13 total violations
• 7% peak-hour concentration
• Growth Rate: +100.0%"
3529,15,0.0,0.0,3,3,0.3333333333333333,0.26666666666666666,67.0,9,0,9.0,05:00 - 08:00,13.07137032,77.58835652666666,NO PARKING,Kodigehalli,No Junction,0.022727272727272728,4.8043958813661565,Low,4.0,1,75.0,2.0,100.0,Medium,1 Traffic Officer,"Ranked #6243 because:
• Traffic Obstruction Proxy: 67
• 15 total violations
• 0% peak-hour concentration
• Growth Rate: +900.0%"
168,17,0.0,0.0,7,6,0.6470588235294118,0.058823529411764705,78.0,4,0,4.0,02:00 - 05:00,13.057147364705882,77.5466739,WRONG PARKING,Jalahalli,No Junction,0.05303030303030303,4.802162896874875,Low,3.0,1,66.7,1.0,200.0,Medium,1 Traffic Officer,"Ranked #6244 because:
• Traffic Obstruction Proxy: 78
• 17 total violations
• 0% peak-hour concentration
• Growth Rate: +400.0%"
301,11,0.0,0.0,2,2,0.0,0.45454545454545453,46.0,1,10,-0.9,23:00 - 26:00,13.18655838181818,77.68060377272728,WRONG PARKING,Chikkajala,No Junction,0.015151515151515152,4.801650263199213,Low,2.0,1,50.0,10.0,-80.0,Low,1 Traffic Officer,"Ranked #6245 because:
• Traffic Obstruction Proxy: 46
• 11 total violations
• 0% peak-hour concentration
• Growth Rate: -90.0%"
3596,22,0.0,0.0,4,4,0.18181818181818182,0.3181818181818182,93.0,8,0,8.0,06:00 - 09:00,13.071300259090908,77.58808703181819,WRONG PARKING,Kodigehalli,No Junction,0.030303030303030304,4.800940961290022,Low,4.0,1,75.0,5.0,-20.0,Low,1 Traffic Officer,"Ranked #6246 because:
• Traffic Obstruction Proxy: 93
• 22 total violations
• 0% peak-hour concentration
• Growth Rate: +800.0%"
5519,26,0.038461538461538464,0.0,9,5,0.23076923076923078,0.15384615384615385,104.8,14,1,13.0,00:00 - 03:00,12.969241023076922,77.57655001538461,WRONG PARKING,City Market,No Junction,0.06818181818181818,4.796634031362693,Low,3.0,1,66.7,4.0,-25.0,Low,1 Traffic Officer,"Ranked #6247 because:
• Traffic Obstruction Proxy: 104
• 26 total violations
• 3% peak-hour concentration
• Growth Rate: +1300.0%"
1287,12,0.0,0.0,4,3,0.3333333333333333,0.25,76.0,8,0,8.0,22:00 - 25:00,13.183470516666668,77.67963858333333,NO PARKING,Chikkajala,No Junction,0.030303030303030304,4.7947500640437655,Low,2.0,1,50.0,6.0,-66.66666666666666,Low,1 Traffic Officer,"Ranked #6248 because:
• Traffic Obstruction Proxy: 76
• 12 total violations
• 0% peak-hour concentration
• Growth Rate: +800.0%"
1126,11,0.09090909090909091,0.0,5,4,0.09090909090909091,0.18181818181818182,68.0,4,0,4.0,01:00 - 04:00,12.979006300000002,77.69548453636365,NO PARKING,Mahadevapura,No Junction,0.03787878787878788,4.794064864626632,Low,3.0,1,66.7,2.0,50.0,Medium,1 Traffic Officer,"Ranked #6249 because:
• Traffic Obstruction Proxy: 68
• 11 total violations
• 9% peak-hour concentration
• Growth Rate: +400.0%"
2413,13,0.0,0.0,4,4,0.38461538461538464,0.23076923076923078,62.0,4,5,-0.2,05:00 - 08:00,12.936102653846152,77.51584008461538,WRONG PARKING,Byatarayanapura,No Junction,0.030303030303030304,4.791365650378468,Low,2.0,1,50.0,5.0,-60.0,Low,1 Traffic Officer,"Ranked #6250 because:
• Traffic Obstruction Proxy: 62
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: -20.0%"
5377,13,0.0,0.0,1,1,0.0,0.46153846153846156,52.0,13,0,13.0,03:00 - 06:00,12.983299999999998,77.60971719999999,WRONG PARKING,Shivajinagar,No Junction,0.007575757575757576,4.78686695996486,Low,0.0,1,50.0,1.0,-100.0,Low,1 Traffic Officer,"Ranked #6251 because:
• Traffic Obstruction Proxy: 52
• 13 total violations
• 0% peak-hour concentration
• Growth Rate: +1300.0%"
3358,15,0.0,0.0,3,3,0.06666666666666667,0.4,63.0,3,0,3.0,02:00 - 05:00,13.071094406666665,77.58789597333333,WRONG PARKING,Kodigehalli,No Junction,0.022727272727272728,4.785113887718198,Low,6.0,3,50.0,4.0,50.0,Medium,1 Traffic Officer,"Ranked #6252 because:
• Traffic Obstruction Proxy: 63
• 15 total violations
• 0% peak-hour concentration
• Growth Rate: +300.0%"
2237,17,0.11764705882352941,0.0,7,7,0.17647058823529413,0.058823529411764705,73.6,2,0,2.0,00:00 - 03:00,13.047687782352941,77.57672324705881,WRONG PARKING,Kodigehalli,No Junction,0.05303030303030303,4.780952703862119,Low,4.0,1,75.0,1.0,300.0,Medium,1 Traffic Officer,"Ranked #6253 because:
• Traffic Obstruction Proxy: 73
• 17 total violations
• 11% peak-hour concentration
• Growth Rate: +200.0%"
